Raw Data File,tracer molecule,labelled positions,abundance,Parameter Value[injection],Parameter Value[Replicate],Factor Value[Incubation time],Metabolite name,CHEBI identifier,atomic positions to the parent molecule/metabolite name,Empirical formula derivatized molecule/fragment,m/z monitored,signal intensity,isotopologue,isotologue abundance relative concentration
GlycHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,328,1001508,Glyc_13C0,
GlycHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,329,167025,Glyc_13C1,
GlycHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,330,616159,Glyc_13C2,
GlycHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,331,85239,Glyc_13C3,
GlycHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,332,25781,Glyc_13C4,
GlycHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,333,3266,Glyc_13C5,
GlycHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,334,2657,Glyc_13C6,
GlycCom1_01.CDF,,,,1,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,327,775,,NA
GlycCom1_01.CDF,,,,1,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,328,169962,Glyc_13C0,
GlycCom1_01.CDF,,,,1,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,329,27215,Glyc_13C1,
GlycCom1_01.CDF,,,,1,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,330,5465,Glyc_13C2,
GlycCom1_01.CDF,,,,1,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,331,681,Glyc_13C3,
GlycCom1_01.CDF,,,,1,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,332,159,Glyc_13C4,
GlycCom1_01.CDF,,,,1,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,333,43,Glyc_13C5,
GlycCom1_01.CDF,,,,1,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,333,7,Glyc_13C6,
GlycCom1_02.CDF,,,,2,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,327,880,,
GlycCom1_02.CDF,,,,2,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,328,184642,Glyc_13C0,
GlycCom1_02.CDF,,,,2,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,329,29566,Glyc_13C1,
GlycCom1_02.CDF,,,,2,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,330,5806,Glyc_13C2,
GlycCom1_02.CDF,,,,2,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,331,727,Glyc_13C3,
GlycCom1_02.CDF,,,,2,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,332,155,Glyc_13C4,
GlycCom1_02.CDF,,,,2,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,333,32,Glyc_13C5,
GlycCom1_02.CDF,,,,2,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,333,7,Glyc_13C6,
GlycCom1_03.CDF,,,,3,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,327,1410,,
GlycCom1_03.CDF,,,,3,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,328,311944,Glyc_13C0,
GlycCom1_03.CDF,,,,3,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,329,49901,Glyc_13C1,
GlycCom1_03.CDF,,,,3,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,330,9846,Glyc_13C2,
GlycCom1_03.CDF,,,,3,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,331,1202,Glyc_13C3,
GlycCom1_03.CDF,,,,3,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,332,271,Glyc_13C4,
GlycCom1_03.CDF,,,,3,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,333,62,Glyc_13C5,
GlycCom1_03.CDF,,,,3,1,,Glycogen,CHEBI:28087,C1-C6,C14H18O8N,333,7,Glyc_13C6,
LacHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,2741,,
LacHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,96907,Lac_13C0,
LacHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,11858,Lac_13C1,
LacHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,24967,Lac_13C2,
LacHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,2252,Lac_13C3,
LacHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,332,250,,
LacHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,202879,,
LacHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,7670682,Lac_13C0,
LacHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,927486,Lac_13C1,
LacHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,1979804,Lac_13C2,
LacHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,181833,Lac_13C3,
LacHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,182821,,
LacHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,6937517,Lac_13C0,
LacHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,836095,Lac_13C1,
LacHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,1799598,Lac_13C2,
LacHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,164267,Lac_13C3,
LacHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,204750,,
LacHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,7885236,Lac_13C0,
LacHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,945811,Lac_13C1,
LacHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,2025378,Lac_13C2,
LacHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,183732,Lac_13C3,
LacHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,34865,,
LacHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,1300930,Lac_13C0,
LacHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,159805,Lac_13C1,
LacHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,339658,Lac_13C2,
LacHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,30783,Lac_13C3,
LacHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,151078,,
LacHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,5658032,Lac_13C0,
LacHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,686801,Lac_13C1,
LacHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,1448361,Lac_13C2,
LacHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,134706,Lac_13C3,
LacHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,9107,,
LacHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,363566,Lac_13C0,
LacHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,43608,Lac_13C1,
LacHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,93457,Lac_13C2,
LacHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,4388,Lac_13C3,
LacHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,19872,,
LacHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,784950,Lac_13C0,
LacHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,93866,Lac_13C1,
LacHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,205189,Lac_13C2,
LacHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,0,Lac_13C3,
LacNat1_01.CDF,,,,1,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,64602,,
LacNat1_01.CDF,,,,1,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,2407465,Lac_13C0,
LacNat1_01.CDF,,,,1,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,269129,Lac_13C1,
LacNat1_01.CDF,,,,1,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,35516,Lac_13C2,
LacNat1_01.CDF,,,,1,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,4464,Lac_13C3,
LacNat1_02.CDF,,,,2,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,327,65253,,
LacNat1_02.CDF,,,,2,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,328,2423371,Lac_13C0,
LacNat1_02.CDF,,,,2,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,329,270675,Lac_13C1,
LacNat1_02.CDF,,,,2,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,330,37803,Lac_13C2,
LacNat1_02.CDF,,,,2,1,,Lactate,CHEBI:24996,C1-C3,C10H13O3NF7,331,3660,Lac_13C3,
GluHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,15475,,
GluHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,1128384,Glu_13C0,
GluHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,110886,Glu_13C1,
GluHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,22658,Glu_13C2,
GluHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,2283,Glu_13C3,
GluHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,2714,Glu_13C4,
GluHyp1_01.CDF,Glucose,"1,1,0,0,0,0",48,1,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,1278,,
GluHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,5704,,
GluHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,472074,Glu_13C0,
GluHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,36071,Glu_13C1,
GluHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,7434,Glu_13C2,
GluHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,746,Glu_13C3,
GluHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,901,Glu_13C4,
GluHyp1_02.CDF,Glucose,"1,1,0,0,0,0",48,2,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,552,,
GluHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,5814,,
GluHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,469219,Glu_13C0,
GluHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,35839,Glu_13C1,
GluHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,7373,Glu_13C2,
GluHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,750,Glu_13C3,
GluHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,900,Glu_13C4,
GluHyp1_03.CDF,Glucose,"1,1,0,0,0,0",48,3,1,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,514,,
GluHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,5558,,
GluHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,433440,Glu_13C0,
GluHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,33099,Glu_13C1,
GluHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,6714,Glu_13C2,
GluHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,674,Glu_13C3,
GluHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,834,Glu_13C4,
GluHyp2_01.CDF,Glucose,"1,1,0,0,0,0",48,1,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,578,,
GluHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,5535,,
GluHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,421641,Glu_13C0,
GluHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,32170,Glu_13C1,
GluHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,6536,Glu_13C2,
GluHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,656,Glu_13C3,
GluHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,804,Glu_13C4,
GluHyp2_02.CDF,Glucose,"1,1,0,0,0,0",48,2,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,585,,
GluHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,6791,,
GluHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,561036,Glu_13C0,
GluHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,42759,Glu_13C1,
GluHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,8667,Glu_13C2,
GluHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,871,Glu_13C3,
GluHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,1061,Glu_13C4,
GluHyp2_03.CDF,Glucose,"1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,653,,
GluHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,3333,,
GluHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,407706,Glu_13C0,
GluHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,30935,Glu_13C1,
GluHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,6120,Glu_13C2,
GluHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,614,Glu_13C3,
GluHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,838,Glu_13C4,
GluHyp3_01.CDF,Glucose,"1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,715,,
GluHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,2718,,
GluHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,337411,Glu_13C0,
GluHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,25725,Glu_13C1,
GluHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,5086,Glu_13C2,
GluHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,499,Glu_13C3,
GluHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,691,Glu_13C4,
GluHyp3_02.CDF,Glucose,"1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,497,,
GluHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,3456,,
GluHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,430150,Glu_13C0,
GluHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,32691,Glu_13C1,
GluHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,6473,Glu_13C2,
GluHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,641,Glu_13C3,
GluHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,880,Glu_13C4,
GluHyp3_03.CDF,Glucose,"1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,655,,
GluNat1_01.CDF,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,2039,,
GluNat1_01.CDF,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,196294,Glu_13C0,
GluNat1_01.CDF,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,14398,Glu_13C1,
GluNat1_01.CDF,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,1772,Glu_13C2,
GluNat1_01.CDF,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,114,Glu_13C3,
GluNat1_01.CDF,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,323,Glu_13C4,
GluNat1_01.CDF,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,280,,
GluNat1_02.CDF,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,3722,,
GluNat1_02.CDF,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,362166,Glu_13C0,
GluNat1_02.CDF,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,26681,Glu_13C1,
GluNat1_02.CDF,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,3272,Glu_13C2,
GluNat1_02.CDF,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,205,Glu_13C3,
GluNat1_02.CDF,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,592,Glu_13C4,
GluNat1_02.CDF,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,480,,
GluNat1_03.CDF,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,197,4406,,
GluNat1_03.CDF,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,198,433705,Glu_13C0,
GluNat1_03.CDF,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,199,31919,Glu_13C1,
GluNat1_03.CDF,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,200,3933,Glu_13C2,
GluNat1_03.CDF,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,201,246,Glu_13C3,
GluNat1_03.CDF,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,202,706,Glu_13C4,
GluNat1_03.CDF,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,203,548,,
